"SubscriptionId","SubscriptionName","ResourceGroup","ResourceId","GitRemoteName","GitRemoteUri","GitRemoteUsername","GitRemotePassword","AzureStorageAccounts","AzureStoragePath","State","Hostnames","Repository","UsageState","Enabled","EnabledHostNames","AvailablityState","HostNameSslStates","ServerFarmId","Reserved","IsXenon","HyperV","LastModifiedTimeUtc","SiteConfig","TrafficManagerHostNames","ScmSiteAlsoStopped","TargetSwapSlot","HostingEnvironmentProfile","ClientAffinityEnabled","ClientEnabled","ClientCertMode","ClientCertExclusionPaths","HostNamesDisabled","CustomDomainVerificationId","OutboundIpAddresses","PossibleOutboundIpAddresses","ContainerSize","DailyMemoryTimeQuota","SuspendedTill","MaxNumberOfWorkers","CloningInfo","IsDefaultContainer","DefaultHostName","SlotSwapStatus","HttpsOnly","RedundancyMode","InProgressOperationId","StorageAccountRequired","KeyVaultReferenceIdentity","VirtualNetworkSubnetId","Identity","ExtendedLocation","Id","Name","Kind","Location","Type","Owner","Cost Center","Environment"
"5fd3e0c8-36e3-4f27-a1ea-e3aa21650100","sn-devops-cloud-sbx-01","rg-devopssbx-stg-ncus-01","/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-stg-ncus-01",,,,,,,"Running","","devops-sandbox-stg","Normal","True","","Normal","","/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-stg-ncus-01/providers/Microsoft.Web/serverfarms/plan-devopssbx-stg-ncus-01","True","False",,"10/25/2022 9:25:37 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","FFE37386CB244C7702950E1C6030522EAD7EA1EABA81E535E944A68AF9B93F37","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"devops-sandbox-stg.azurewebsites.net",,"True",,,,,"/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-dev-ncus-01/providers/Microsoft.Network/virtualNetworks/vnet-devopssbx-dev-ncus-01/subnets/snet-devopssbxfna-stg-ncus-01","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-stg-ncus-01/providers/Microsoft.Web/sites/devops-sandbox-stg","devops-sandbox-stg","functionapp,linux","North Central US","Microsoft.Web/sites",,,
"5fd3e0c8-36e3-4f27-a1ea-e3aa21650100","sn-devops-cloud-sbx-01","rg-devopssbx-tst-ncus-01","/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-tst-ncus-01",,,,,,,"Running","","devops-sandbox-kafka-tst","Normal","True","","Normal","","/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-tst-ncus-01/providers/Microsoft.Web/serverfarms/plan-devopssbx-tst-ncus-01","True","False",,"11/2/2022 4:50:30 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","FFE37386CB244C7702950E1C6030522EAD7EA1EABA81E535E944A68AF9B93F37","52.162.107.3,23.96.227.251,23.96.224.170,65.52.17.194,65.52.232.212","52.162.107.3,23.96.227.251,23.96.224.170,65.52.17.194,65.52.232.212,65.52.232.100,65.52.232.226,65.52.12.222,157.55.167.47,65.52.5.164","1536","0",,,,,"devops-sandbox-kafka-tst.azurewebsites.net",,"True",,,,,"/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-dev-ncus-01/providers/Microsoft.Network/virtualNetworks/vnet-devopssbx-dev-ncus-01/subnets/snet-devopssbxfna-tst-ncus-01",,,"/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-tst-ncus-01/providers/Microsoft.Web/sites/devops-sandbox-kafka-tst","devops-sandbox-kafka-tst","functionapp,linux","North Central US","Microsoft.Web/sites",,,
"5fd3e0c8-36e3-4f27-a1ea-e3aa21650100","sn-devops-cloud-sbx-01","rg-devopssbx-tst-ncus-01","/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-tst-ncus-01",,,,,,,"Running","","devops-sandbox-tst","Normal","True","","Normal","","/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-tst-ncus-01/providers/Microsoft.Web/serverfarms/plan-devopssbx-tst-ncus-01","True","False",,"10/26/2022 5:37:46 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","FFE37386CB244C7702950E1C6030522EAD7EA1EABA81E535E944A68AF9B93F37","52.162.107.3,23.96.227.251,23.96.224.170,65.52.17.194,65.52.232.212","52.162.107.3,23.96.227.251,23.96.224.170,65.52.17.194,65.52.232.212,65.52.232.100,65.52.232.226,65.52.12.222,157.55.167.47,65.52.5.164","1536","0",,,,,"devops-sandbox-tst.azurewebsites.net",,"True",,,,,"/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-dev-ncus-01/providers/Microsoft.Network/virtualNetworks/vnet-devopssbx-dev-ncus-01/subnets/snet-devopssbxfna-tst-ncus-01","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/5fd3e0c8-36e3-4f27-a1ea-e3aa21650100/resourceGroups/rg-devopssbx-tst-ncus-01/providers/Microsoft.Web/sites/devops-sandbox-tst","devops-sandbox-tst","functionapp,linux","North Central US","Microsoft.Web/sites",,,
"65c8103e-c4e1-4498-9625-c24de5e55afc","SNBR_AZ_ITCore_POC01","azure-training","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/azure-training",,,,,,,"Running","","snFunctionApp1","Normal","True","","Normal","","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/azure-training/providers/Microsoft.Web/serverfarms/ASP-azuretraining-80b3","False","False",,"6/24/2022 12:32:21 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","6F71BF2C31E0AC356304E8402B44234838625A966877752722B9DE2C802424A6","52.154.154.126,52.154.155.72,52.154.217.54,52.154.217.76,52.154.217.173,52.154.218.140,20.40.202.0","52.154.154.126,52.154.155.72,52.154.217.54,52.154.217.76,52.154.217.173,52.154.218.140,52.154.218.245,52.154.219.119,52.154.219.124,52.154.219.19,52.154.219.133,52.154.219.135,52.154.172.85,52.154.172.137,52.154.172.166,52.154.172.244,52.154.173.49,52.154.173.99,52.154.173.195,52.154.173.207,52.154.174.177,52.154.174.248,52.154.175.31,52.154.175.108,52.154.219.136,52.154.219.147,52.154.219.154,13.86.4.110,52.141.211.68,52.141.211.114,20.40.202.0","1536","0",,,,,"snfunctionapp1.azurewebsites.net",,"False",,,,,,,,"/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/azure-training/providers/Microsoft.Web/sites/snFunctionApp1","snFunctionApp1","functionapp","Central US","Microsoft.Web/sites","Makiza Johnson",,
"65c8103e-c4e1-4498-9625-c24de5e55afc","SNBR_AZ_ITCore_POC01","azure-training","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/azure-training",,,,,,,"Running","","sngetschedules","Normal","True","","Normal","","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/azure-training/providers/Microsoft.Web/serverfarms/ASP-azuretraining-a26d","True","False",,"5/28/2022 4:05:28 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","6F71BF2C31E0AC356304E8402B44234838625A966877752722B9DE2C802424A6","13.67.176.18,104.208.28.216,40.122.168.112,40.122.169.80,23.99.159.248","13.89.172.4,40.122.169.200,104.208.27.4,40.122.42.64,23.99.130.19,13.67.176.18,104.208.28.216,40.122.168.112,40.122.169.80,23.99.159.248","0","0",,,,,"sngetschedules.azurewebsites.net",,"False",,,,,,,,"/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/azure-training/providers/Microsoft.Web/sites/sngetschedules","sngetschedules","app,linux","Central US","Microsoft.Web/sites","Makiza Johnson",,
"65c8103e-c4e1-4498-9625-c24de5e55afc","SNBR_AZ_ITCore_POC01","tim_dev_usrmgmnt_rg","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg",,,,,,,"Running","","tim-dev-b2b-usrmgmnt-operations-fa","Normal","True","","Normal","","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg/providers/Microsoft.Web/serverfarms/NorthCentralUSPlan","False","False",,"5/21/2022 3:08:51 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","6F71BF2C31E0AC356304E8402B44234838625A966877752722B9DE2C802424A6","65.52.214.119,23.96.248.182,23.96.249.52,23.96.244.98","65.52.214.119,23.96.248.182,23.96.249.52,23.96.244.98,65.52.26.245,52.252.143.55,52.252.143.59,52.252.143.72,52.252.141.113,65.52.213.73,52.162.107.16","1536","0",,,,,"tim-dev-b2b-usrmgmnt-operations-fa.azurewebsites.net",,"True",,,,,,,,"/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg/providers/Microsoft.Web/sites/tim-dev-b2b-usrmgmnt-operations-fa","tim-dev-b2b-usrmgmnt-operations-fa","functionapp","North Central US","Microsoft.Web/sites",,,
"65c8103e-c4e1-4498-9625-c24de5e55afc","SNBR_AZ_ITCore_POC01","tim_dev_usrmgmnt_rg","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg",,,,,,,"Running","","tim-dev-b2b-usrmgmnt-selfservice-operations-fa","Normal","True","","Normal","","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg/providers/Microsoft.Web/serverfarms/NorthCentralUSPlan","False","False",,"5/21/2022 3:08:51 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","6F71BF2C31E0AC356304E8402B44234838625A966877752722B9DE2C802424A6","65.52.214.119,23.96.248.182,23.96.249.52,23.96.244.98","65.52.214.119,23.96.248.182,23.96.249.52,23.96.244.98,65.52.26.245,52.252.143.55,52.252.143.59,52.252.143.72,52.252.141.113,65.52.213.73,52.162.107.16","1536","0",,,,,"tim-dev-b2b-usrmgmnt-selfservice-operations-fa.azurewebsites.net",,"True",,,,,,,,"/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg/providers/Microsoft.Web/sites/tim-dev-b2b-usrmgmnt-selfservice-operations-fa","tim-dev-b2b-usrmgmnt-selfservice-operations-fa","functionapp","North Central US","Microsoft.Web/sites",,,
"65c8103e-c4e1-4498-9625-c24de5e55afc","SNBR_AZ_ITCore_POC01","tim_dev_usrmgmnt_rg","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg",,,,,,,"Running","","tim-dev-usrmgmnt-portal","Normal","True","","Normal","","/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg/providers/Microsoft.Web/serverfarms/ASP-timdevusrmgmntrg-bcb5","False","False",,"5/21/2022 3:08:51 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","False",,,"False","6F71BF2C31E0AC356304E8402B44234838625A966877752722B9DE2C802424A6","65.52.214.119,23.96.248.182,23.96.249.52,23.96.244.98","65.52.214.119,23.96.248.182,23.96.249.52,23.96.244.98,65.52.26.245,52.252.143.55,52.252.143.59,52.252.143.72,52.252.141.113,65.52.213.73,52.162.107.16","0","0",,,,,"tim-dev-usrmgmnt-portal.azurewebsites.net",,"False",,,,,,,,"/subscriptions/65c8103e-c4e1-4498-9625-c24de5e55afc/resourceGroups/tim_dev_usrmgmnt_rg/providers/Microsoft.Web/sites/tim-dev-usrmgmnt-portal","tim-dev-usrmgmnt-portal","app","North Central US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","arm_snapdtg","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/arm_snapdtg",,,,,,,"Running","","qa-api-qa21","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-ce/providers/Microsoft.Web/serverfarms/qaappsvcsleepiqapi01","False","False",,"10/15/2022 5:11:06 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","104.42.214.178,104.42.214.242,104.42.212.66,104.42.212.225,13.64.172.126,104.42.188.146,40.112.243.30","104.42.185.131,104.42.184.178,104.42.185.60,104.42.188.171,104.42.214.178,104.42.214.242,104.42.212.66,104.42.212.225,13.64.172.126,104.42.188.146,40.112.243.30","0","0",,,,,"qa-api-qa21.azurewebsites.net",,"True",,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-edp-api-network/providers/Microsoft.Network/virtualNetworks/vnet-edp-api-westus/subnets/edp-api-qa-subnet","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/arm_snapdtg/providers/Microsoft.Web/sites/qa-api-qa21","qa-api-qa21","api","West US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","arm_snapdtg","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/arm_snapdtg",,,,,,,"Running","","qa-api-circle-01","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-dtg/providers/Microsoft.Web/serverfarms/qa-asp-sleepiq-be-api-02","False","False",,"9/18/2022 5:46:34 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","23.100.40.244,23.100.40.246,23.100.40.2,23.100.32.186,40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","0","0",,,,,"qa-api-circle-01.azurewebsites.net",,"True",,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-edp-api-network/providers/Microsoft.Network/virtualNetworks/vnet-edp-api-westus/subnets/edp-api-test-stage-c1-subnet","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/arm_snapdtg/providers/Microsoft.Web/sites/qa-api-circle-01","qa-api-circle-01","api","West US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","rg-qa-feedback","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-feedback",,,,,,,"Running","","qa-logicapp-feedback-flow-new","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-feedback/providers/Microsoft.Web/serverfarms/ASP-rgqafeedback-81f6","False","False",,"9/28/2022 10:01:10 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","168.62.23.85,104.45.218.86,168.61.4.102,168.61.5.109,138.91.193.216,168.61.7.97,40.112.243.98","138.91.188.91,104.210.40.78,104.210.42.202,104.210.43.242,13.64.112.177,13.91.2.165,168.62.23.85,104.45.218.86,168.61.4.102,168.61.5.109,138.91.193.216,168.61.7.97,104.210.41.255,168.61.5.129,40.83.255.141,168.61.1.126,168.61.5.130,13.91.3.6,13.91.3.142,13.91.3.239,13.91.6.177,138.91.150.213,13.91.1.59,168.62.214.226,138.91.184.197,40.83.253.255,13.91.4.184,168.62.202.142,13.91.5.2,138.91.184.74,40.112.243.98","1536","0",,,,,"qa-logicapp-feedback-flow-new.azurewebsites.net",,"True",,,,,,"Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-feedback/providers/Microsoft.Web/sites/qa-logicapp-feedback-flow-new","qa-logicapp-feedback-flow-new","functionapp,workflowapp","West US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","rg-qa-sleepiq-be-api","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api",,,,,,,"Running","","qa-api-qa22","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-ce/providers/Microsoft.Web/serverfarms/qaappsvcsleepiqapi01","False","False",,"10/15/2022 5:11:06 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","104.42.214.178,104.42.214.242,104.42.212.66,104.42.212.225,13.64.172.126,104.42.188.146,40.112.243.30","104.42.185.131,104.42.184.178,104.42.185.60,104.42.188.171,104.42.214.178,104.42.214.242,104.42.212.66,104.42.212.225,13.64.172.126,104.42.188.146,40.112.243.30","0","0",,,,,"qa-api-qa22.azurewebsites.net",,"True",,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-edp-api-network/providers/Microsoft.Network/virtualNetworks/vnet-edp-api-westus/subnets/edp-api-qa-subnet","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api/providers/Microsoft.Web/sites/qa-api-qa22","qa-api-qa22","api","West US","Microsoft.Web/sites",,,"QA"
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","rg-qa-sleepiq-be-api-02","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02",,,,,,,"Running","","qa-api-qa23","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-ce/providers/Microsoft.Web/serverfarms/qaappsvcsleepiqapi01","False","False",,"10/15/2022 5:11:06 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","104.42.214.178,104.42.214.242,104.42.212.66,104.42.212.225,13.64.172.126,104.42.188.146,40.112.243.30","104.42.185.131,104.42.184.178,104.42.185.60,104.42.188.171,104.42.214.178,104.42.214.242,104.42.212.66,104.42.212.225,13.64.172.126,104.42.188.146,40.112.243.30","0","0",,,,,"qa-api-qa23.azurewebsites.net",,"True",,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-edp-api-network/providers/Microsoft.Network/virtualNetworks/vnet-edp-api-westus/subnets/edp-api-qa-subnet","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02/providers/Microsoft.Web/sites/qa-api-qa23","qa-api-qa23","api","West US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","rg-qa-sleepiq-be-api-02","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02",,,,,,,"Running","","qa-web-wp-api","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-devtest/providers/Microsoft.Web/serverfarms/qa-asp-sleepiq-dtg-api","False","False",,"9/6/2022 3:25:55 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","23.100.40.244,23.100.40.246,23.100.40.2,23.100.32.186,40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","0","0",,,,,"qa-web-wp-api.azurewebsites.net",,"True",,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-edp-api-network/providers/Microsoft.Network/virtualNetworks/vnet-edp-api-westus/subnets/edp-webapp-subnet",,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02/providers/Microsoft.Web/sites/qa-web-wp-api","qa-web-wp-api","app","West US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","rg-qa-sleepiq-be-api-02","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02",,,,,,,"Running","","qa-api-ga-test","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-dtg/providers/Microsoft.Web/serverfarms/qa-asp-sleepiq-be-api-02","False","False",,"7/13/2022 11:10:01 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","23.100.40.244,23.100.40.246,23.100.40.2,23.100.32.186,40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","0","0",,,,,"qa-api-ga-test.azurewebsites.net",,"True",,,,,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02/providers/Microsoft.Web/sites/qa-api-ga-test","qa-api-ga-test","api","West US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","rg-qa-sleepiq-be-api-02","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02",,,,,,,"Running","","qa-api-stage","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-dtg/providers/Microsoft.Web/serverfarms/qa-asp-sleepiq-be-api-02","False","False",,"9/19/2022 7:46:28 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","23.100.40.244,23.100.40.246,23.100.40.2,23.100.32.186,40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","0","0",,,,,"qa-api-stage.azurewebsites.net",,"True",,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-edp-api-network/providers/Microsoft.Network/virtualNetworks/vnet-edp-api-westus/subnets/edp-api-test-stage-c1-subnet","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02/providers/Microsoft.Web/sites/qa-api-stage","qa-api-stage","api","West US","Microsoft.Web/sites",,,
"66a4623b-3f8e-4b88-ac27-863f74a4223c","SleepNumber_QA","rg-qa-sleepiq-be-api-02","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02",,,,,,,"Running","","qa-api-test","Normal","True","","Normal","","/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-dtg/providers/Microsoft.Web/serverfarms/qa-asp-sleepiq-be-api-02","False","False",,"9/18/2022 5:46:35 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","True",,,"False","4F97616DADEE84A18B60A53D94CC720F352F6C744FAA075A6A1A922530C16881","40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","23.100.40.244,23.100.40.246,23.100.40.2,23.100.32.186,40.83.253.229,138.91.92.9,138.91.172.82,138.91.230.36,138.91.228.104,23.100.46.198,40.112.243.45","0","0",,,,,"qa-api-test.azurewebsites.net",,"True",,,,,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-edp-api-network/providers/Microsoft.Network/virtualNetworks/vnet-edp-api-westus/subnets/edp-api-test-stage-c1-subnet","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/66a4623b-3f8e-4b88-ac27-863f74a4223c/resourceGroups/rg-qa-sleepiq-be-api-02/providers/Microsoft.Web/sites/qa-api-test","qa-api-test","api","West US","Microsoft.Web/sites",,,
